Access Time,Parent Path
2022-02-27 15:40:26.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-03-25 11:38:42.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-01-06 17:46:23.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-02-23 17:55:49.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-01-28 11:19:10.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-02-09 16:17:20.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-04-17 17:29:08.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-02-17 19:58:00.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-02-02 11:06:22.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-01-28 10:58:15.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-01-26 12:15:58.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2023-12-01 11:57:44.534387400 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:57:54.112542400 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:58:21.511225600 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:59:00.111898800 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:59:07.928865800 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:59:22.234228700 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:59:46.436839400 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:59:46.447988300 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:00:22.770343300 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:00:22.769346200 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:00:27.578235500 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:00:27.577242300 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:00:47.267380500 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:00:47.278382800 -0500,iCloudDrive/Documents/Classes/PHYS 122
2022-09-05 22:25:20.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DCCIR
2022-09-13 11:56:58.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DCCIR
2022-09-12 22:02:40.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DCCIR
2022-09-12 22:12:46.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DCCIR
2022-09-13 11:57:19.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DCCIR
2022-09-13 11:57:19.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DCCIR
2022-10-05 14:59:01.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DSO
2022-10-05 10:02:25.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/DSO
2022-10-05 15:00:44.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 122/Labs/EOM
2023-12-01 12:02:57.452237400 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:02:57.458373400 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:02:57.464378300 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:02:57.470378300 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:02:57.478377700 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:02:57.483893100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:03:22.637737400 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:03:43.930062100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:03:43.930062100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:03:43.929069300 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:03:43.929069300 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:03:43.929069300 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/EPF
2023-12-01 12:02:57.451237100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND
2023-12-01 12:02:54.328749200 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.325708900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.325708900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.326707600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.325708900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D2
2023-12-01 12:02:54.257269600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D3
2023-12-01 12:02:54.257269600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D3
2023-12-01 12:02:54.256356000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D3
2023-12-01 12:02:54.257269600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D3
2023-12-01 12:02:54.256356000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D3
2023-12-01 12:02:54.256356000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D3
2023-12-01 12:02:54.220047800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:54.220047800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:54.220047800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:54.220047800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:54.219048800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:54.219048800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:54.219048800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:54.219048800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/IND/D4
2023-12-01 12:02:28.929221900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/LCR
2023-12-01 12:02:28.928059200 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/LCR
2023-12-01 12:02:28.909730000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.341535500 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.339529000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.338020100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.337020500 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.337020500 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.336018000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.336018000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.335021800 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.340538900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.340538900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.339529000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.339529000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.339529000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.339529000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.338020100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.338020100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.337020500 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:27.337020500 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/MAG
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR/Logger
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR/Logger
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR/Logger
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR/Logger
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR/Logger
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR/Logger
2023-12-01 12:02:04.841560000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.841560000 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.840559100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.862260600 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:02:04.840559100 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/RCCIR
2023-12-01 12:01:44.424992400 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/WAVES
2023-12-01 12:01:44.424992400 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/WAVES
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/PHYS 122/Labs/WAVES
2023-12-01 12:01:10.619815300 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:10.618819700 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:10.618819700 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:10.618819700 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:10.618819700 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:02:27.342535200 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:02:56.539568500 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:02:56.538581800 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 12:02:56.545714400 -0500,iCloudDrive/Documents/Classes/PHYS 122
2023-12-01 11:58:01.895114600 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:58:24.656892200 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:58:39.062000100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:58:39.066998700 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:06.432803100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:25.926800100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:51.460011100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:51.474999900 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 12:01:10.617817300 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 12:01:10.477286000 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:06.410577100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:51.486002100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:51.499028100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:51.509798200 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 12:00:22.768349400 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 12:00:32.830953000 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 12:01:10.443189400 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:58:39.051001100 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 11:59:51.480998500 -0500,iCloudDrive/Documents/Classes/STAT 312
2023-12-01 12:01:10.477286000 -0500,iCloudDrive/Documents/Classes/STAT 312/r/hw10
2023-12-01 12:01:10.477286000 -0500,iCloudDrive/Documents/Classes/STAT 312/r/hw10
2023-12-01 12:01:10.477286000 -0500,iCloudDrive/Documents/Classes/STAT 312/r/hw10
2023-12-01 12:01:10.477286000 -0500,iCloudDrive/Documents/Classes/STAT 312/r/hw10
2023-12-01 11:57:04.149767000 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:04.877885900 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:57.451237100 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:57.451237100 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:57.450237600 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:57.449238800 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:57.449238800 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:54.329707000 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:03:19.530686700 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:03:19.548821700 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:03:19.571825100 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:03:19.589092300 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:03:19.604397800 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:03:45.878698000 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:04:00.347355500 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:04:23.181307200 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:04:47.727220800 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-01-17 16:41:03.000000000 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:04:47.732230800 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:01:10.493359000 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:01:44.409358900 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:02:57.449238800 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 12:04:23.167233900 -0500,iCloudDrive/Documents/Classes/USNA 240
2023-12-01 11:57:04.737656300 -0500,iCloudDrive/Documents/Classes/USSO 201
2023-12-01 11:57:04.181913700 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject
2023-12-01 11:57:04.737656300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.737656300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.737656300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.737656300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.737656300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.737656300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.736656800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.736656800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.736656800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.736656800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.736656800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.736656800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.736656800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.735657700 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.735657700 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/css
2023-12-01 11:57:04.639783600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject
2023-12-01 11:57:04.639783600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs
2023-12-01 11:57:04.639783600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.639783600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.639783600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.639783600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.639783600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.636274900 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.636274900 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.636274900 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.634766200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.634766200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.634766200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.629739300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.629739300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.629739300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.629739300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.629739300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.629739300 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.620397700 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.620397700 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.620397700 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/cnts
2023-12-01 11:57:04.475097800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs
2023-12-01 11:57:04.473098900 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs
2023-12-01 11:57:04.472101200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs
2023-12-01 11:57:04.472101200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs
2023-12-01 11:57:04.472101200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs
2023-12-01 11:57:04.472101200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/prods
2023-12-01 11:57:04.472101200 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/prods
2023-12-01 11:57:04.471101800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/prods
2023-12-01 11:57:04.471101800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/prods
2023-12-01 11:57:04.471101800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/prods
2023-12-01 11:57:04.471101800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/prods
2023-12-01 11:57:04.470094400 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs/prods
2023-12-01 11:57:04.373903100 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/imgs
2023-12-01 11:57:04.267861800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject
2023-12-01 11:57:04.267861800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.267692600 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.266691800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.266691800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.266691800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.266691800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.266691800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.266691800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.266691800 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/js
2023-12-01 11:57:04.188916100 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject/mp3
2023-12-01 11:57:04.181913700 -0500,iCloudDrive/Documents/Classes/USSO 201/FinalProject
2023-12-01 11:57:04.149767000 -0500,iCloudDrive/Documents/Classes/USSO 201
2023-12-01 11:57:04.149767000 -0500,iCloudDrive/Documents/Classes/USSO 201
2023-12-01 11:57:04.149767000 -0500,iCloudDrive/Documents/Classes/USSO 201
2023-12-01 11:57:04.149767000 -0500,iCloudDrive/Documents/Classes/USSO 201
2023-12-01 11:57:04.149767000 -0500,iCloudDrive/Documents/Classes/USSO 201
2023-09-18 01:01:35.273778500 -0400,iCloudDrive/Documents/Classes/USSO 201
